mod_type	logFC after training	SE training	P-value training	I2	Gene
base_model	-0.047442660342604	0.0791517575475268	0.548913784015649	97.1464913248943	DNAJB4
base_model	0.000723423626529796	0.00148032555848579	0.625059592044741	2.64034679678181	GIPC2
base_model	-0.00516313241916013	0.00216937646865775	0.0173122823666137	11.423244984429	PTGFR
time;avg_age	-0.351104453851929	0.108376304108552	0.00119664263780586	40.6271324704048	IFI44L
time;avg_age	-0.236086646736067	0.072940560721219	0.00120920843681978	10.384276284489	IFI44
base_model	0.0970721487419235	0.0325196701600885	0.00283551718258823	NA	ADGRL2
base_model	-0.00902662999624453	0.00266983441398703	0.000722304346868837	14.9570806364695	ARID3B
base_model	0.0377846702415564	0.0258113084216566	0.143226611108525	NA	PRKACB
prop_males	0.0468410108168299	0.0206278077825349	0.0231608939603866	1.89967672828655	SAMD13
base_model	-0.000921876732642619	0.00162610588696515	0.570766536789015	2.91753310875359	DNASE2B
base_model	-0.0138399798573454	0.0174993479442051	0.429010833590721	NA	RPF1
base_model	-0.00373077742979861	0.00346972573986434	0.282268642426244	10.3876208026843	SPATA1
base_model	-0.000156508897966693	0.00142970056839925	0.912829950071287	1.55628861252268	DNAI3
avg_age	-0.783555443643192	0.462577987699226	0.0902865096365582	91.5765242491989	CCN1
base_model	-0.000443744370944925	0.00141314906684789	0.753512673852056	0.824219209509776	CLCA1
base_model	-0.0374275306003249	0.014962477798314	0.0123694298657958	65.1222055596565	SH3GLB1
base_model	-0.00205259833441772	0.00201649932073512	0.308724615261217	11.2927813573374	HS2ST1
base_model	0.036909103812316	0.0196045903304396	0.0597442061004915	NA	LINC01140
base_model	-0.0642888116595197	0.0190270950648482	0.000728020762792845	NA	LMO4
base_model	-0.0232605406739367	0.0177973205256667	0.191223345695315	NA	PKN2
base_model	0.0113831289297195	0.00504265026384965	0.0239849460548492	23.6098195712574	LRRC8B
base_model	0.0917787042517488	0.0343495814073056	0.00754227437630695	NA	LRRC8C
base_model	-0.0200653467776598	0.0105394409045307	0.0569317965271144	NA	ZNF326
base_model	0.00225854289607191	0.00165112057596028	0.171348108490845	5.97365923433252	CDC7
base_model	0.00257249800311899	0.00139921426950106	0.0659842830957298	0	EPHX4
prop_males	0.0534173024457234	0.0275932865500376	0.0528823515073994	57.3650537182674	RPAP2
avg_age	-0.139477263256971	0.027475419074358	3.84576075312434e-07	42.3362687166374	RPL5
prop_males	0.0617961758582731	0.0282884183298492	0.0289252003016997	0	MTF2
base_model	-0.0322043256713683	0.0136782600160759	0.0185517944321572	NA	CCDC18
base_model	-0.0576131451101101	0.0136124683072773	2.31230802102191e-05	65.6976695802992	DR1
base_model	0.0607214865504159	0.0327444551682171	0.0636812174747768	NA	FNBP1L
base_model	0.00465850596321673	0.00617214510676999	0.450391275239121	9.15539070194833	ABCD3
base_model	0.00350576002764119	0.04035226915837	0.930767785820892	NA	TLCD4
base_model	-0.0352923887300989	0.0111397992830398	0.00153420226497801	24.2518461398807	RWDD3
base_model	-0.0857730870051116	0.0285269920109275	0.00264070413516052	NA	PTBP2
base_model	0.00426602061842019	0.00250917184141735	0.0890988089021496	1.27170337186746	SNX7
base_model	0.0768336967001502	0.0285718717957926	0.00716368688595848	NA	PLPPR4
base_model	-0.00486545403586732	0.0239436183390429	0.838975096386995	NA	PALMD
base_model	-0.0249347589344485	0.0215746448548531	0.24778602544083	76.5604381504145	AGL
base_model	0.00621915252575529	0.0041591187062907	0.134834764901767	3.61567024439214	MFSD14A
base_model	-0.0325596530617469	0.0158396788321571	0.0398234676325774	36.3467067275095	TRMT13
base_model	0.0290837653845511	0.00971854120862779	0.00276606531047914	26.0821083650033	RTCA
base_model	0.00141845972150254	0.00127490823401993	0.265881332083417	0.624715626194226	CDC14A
base_model	0.00291920414196971	0.00518516273892169	0.573440462661879	46.6614943197687	GPR88
prop_males	-0.144575542848479	0.0545425356888876	0.00803267083913471	NA	VCAM1
base_model	0.0334699217865426	0.0137004950997666	0.014566879562957	NA	SLC30A7
base_model	0.130363659540944	0.037689280495267	0.000542375166677019	NA	S1PR1
base_model	-0.0629508859379863	0.0390537752171837	0.106983113346544	NA	RNPC3
avg_age	-0.410938802328542	0.107494344602365	0.000131897887471513	NA	AMY2B
base_model	-0.0903625404535545	0.0313630471337542	0.00396191061136442	98.1408789061385	AMY2A
time	-0.00882931691919289	0.0162223208514175	0.58625592768232	48.4623456485485	PRMT6
base_model	0.000760483184522554	0.00148188064902868	0.607819905141103	4.54041534916931	NTNG1
base_model	0.0818559051053984	0.0331279056283401	0.0134771644882009	NA	FAM102B
base_model	-0.0206078408559041	0.00575218065262292	0.000340173555234728	0	PRPF38B
base_model	-0.0147660526037529	0.0232481174083711	0.525330285795777	NA	STXBP3
training	0.0117172119633212	0.100626614440819	0.907301874718508	98.822846312681	GPSM2
prop_males	-0.0971896284992882	0.0440999648486945	0.0275350209586817	49.1479735057108	TMEM167B
base_model	-0.0424974885829062	0.0158138028922424	0.00720178234656996	61.0573467963947	CELSR2
base_model	-0.0229878318283189	0.0230885874171329	0.319426973246858	NA	SYPL2
base_model	-0.097351356712336	0.0265839931574622	0.000250225420933222	58.6366046624978	ATXN7L2
base_model	-0.00786352093158731	0.00797526858742759	0.324138890264076	43.6604814876735	GPR61
base_model	0.0421332113896331	0.0209521461941389	0.0443332945284601	87.8000457977761	AMPD2
base_model	-0.015114099388475	0.0187708909372184	0.42071110005661	NA	GSTM4
base_model	-0.00057682966790113	0.00557461999255212	0.91758657887395	15.9704916462888	GSTM5
base_model	0.00240373140649822	0.00487756117671871	0.622143876709889	8.20450706573572	CSF1
base_model	-0.00441530764872378	0.032144800102369	0.890748756996841	NA	AHCYL1
avg_age	-0.149888390764909	0.0476433899808176	0.00165492854780247	53.2596643438875	STRIP1
prop_males	-0.0615931242101211	0.0238096124693051	0.00968432481084758	22.8594068160039	KCNC4
prop_males	0.11715756273314	0.0777219050087682	0.131709598731093	NA	RBM15
prop_males	-0.0567181886682112	0.0229289431074452	0.0133740508034174	15.6598227721041	CD53
base_model	-0.0154029747639888	0.00848278086971836	0.0694021199060384	67.3305969333122	CEPT1
base_model	-0.00600696978334175	0.0254423582078578	0.813354189154883	NA	CHI3L2
base_model	-0.0251323486459925	0.0193813995660857	0.194725765783988	NA	CHIA
base_model	0.114740626016692	0.0315099569844643	0.000271150469380599	84.0965573308114	ATP5PB
base_model	-0.00866540010168707	0.048307347957951	0.857638878870551	NA	C1orf162
base_model	-0.00489197239923251	0.00707650805201917	0.489378595985524	46.6794514702514	RAP1A
prop_males	0.0287950682197114	0.0315053493722551	0.360730540525981	38.8884300987633	DDX20
base_model	0.104101831566263	0.0298781391197091	0.00049358460557016	NA	CTTNBP2NL
base_model	0.00414316931062378	0.00611886245206255	0.49833343194399	NA	WNT2B
base_model	-0.0136330964749146	0.00766991703474274	0.0754898913503681	41.7194343522789	CAPZA1
base_model	0.0372371459163703	0.00503136484842504	1.35159763678473e-13	9.97683823209921	MOV10
base_model	0.00486484207302454	0.0083016028816555	0.557867194596993	62.3300876200133	LRIG2
base_model	0.0157345219896774	0.00630137657576455	0.0125249815421168	NA	MAGI3
base_model	0.0108819241472041	0.00780234674224608	0.163106667256091	48.5704854147577	DCLRE1B
training	-0.0878204284828448	0.0190189259340361	3.88337760373104e-06	81.1840194442475	HIPK1
base_model	0.0741924075283609	0.0217896436345263	0.000661788334740112	73.6787315504647	OLFML3
base_model	0.0274823081875892	0.0110004296175228	0.0124792620968642	NA	VANGL1
base_model	0.00102182665331935	0.00147817941694877	0.489393514363427	3.24507046072759	SLC22A15
prop_males	-0.0455542666547553	0.0751141593616864	0.544204620662146	67.3388147615046	ATP1A1
base_model	0.123195795660137	0.0472597899667757	0.00913985125907169	NA	PTGFRN
prop_males	0.0484549533315302	0.189781901361458	0.798476612074228	93.7417391421126	TENT5C
base_model	-0.00567609717584939	0.005265967607224	0.281085954807373	13.5127331796279	WDR3
base_model	0.000673010637047128	0.00136600716577854	0.622235490163654	0	HSD3B1
base_model	-0.000265746060991805	0.00359066662264855	0.941002245579583	21.8426423335494	PHGDH
base_model	0.00052767031092328	0.00137244849071139	0.700627405850658	0.9334234168349	FAM72B
base_model	0.0209105078149067	0.0144083954601996	0.146704001211547	NA	FAM72D
base_model	0.00287223217265452	0.00133981015705571	0.0320520769893706	0.0286159627819864	FAM72A
base_model	0.0376617662639303	0.0199374504096276	0.0588923499700856	NA	SRGAP2C
base_model	0.08448586796338	0.0258693737857621	0.00109130477885221	NA	SRGAP2B
base_model	0.0675361526510566	0.0229353558781713	0.00323340364753002	NA	SRGAP2
base_model	0.0526188906732952	0.0296001876253847	0.0754607060148453	NA	NBPF10
base_model	0.0685024146699797	0.0409670534643005	0.0944978451941231	NA	NBPF9
base_model	-0.00351912003052764	0.00305543866367023	0.24942132404774	1.49384756729837	NBPF12
base_model	0.0394748949907571	0.0220962978653909	0.0740193705783962	NA	NBPF20
base_model	0.0473476337264552	0.024585800336858	0.0541278301501359	NA	NBPF1
base_model	0.0285028216401965	0.0181886092231107	0.117098359010536	85.800889960849	NBPF8
base_model	0.0671628412398536	0.032711266024134	0.0400529774490889	NA	NBPF11
base_model	0.0634543622936123	0.0353126599860425	0.0723468043876647	NA	NBPF15
base_model	0.0151940819374416	0.0264199186165842	0.565224007337017	NA	SEC22B
base_model	-0.00350820050624028	0.00319409558175176	0.272056384301074	20.0700407995493	NOTCH2NLA
base_model	0.00306772527893917	0.00874948888530284	0.725875209322984	80.239153080559	NOTCH2
base_model	-0.044644028848749	0.0268161534569763	0.0959489683588286	NA	HJV
training	0.0961831315740315	0.0868838603531289	0.268280501953919	NA	TXNIP
base_model	-0.0196311103047565	3.07058751475529e-05	0	NA	LIX1L
base_model	-0.0611134571772472	0.018493792674478	0.000951327751205825	NA	RBM8A
base_model	-0.0241228943636148	0.0151064267522908	0.110296242761214	69.9642150470096	PEX11B
base_model	0.0340688295230388	0.00906023222139539	0.000169736797468479	NA	ITGA10
base_model	-0.0628749095312195	0.0246662629245906	0.0108024698276839	88.0709162178775	ANKRD35
base_model	-0.0313930136762538	0.0367402133948627	0.392850601552126	NA	PIAS3
base_model	-0.0383227943389288	0.0504898243542765	0.447840499804947	90.7018072841839	RNF115
base_model	-0.0203395536224022	0.0164551745787212	0.216436927448356	NA	GPR89A
base_model	-0.0200540148635938	0.0118162731609915	0.0896678755013843	NA	GPR89B
base_model	-0.00151831951940237	0.014472459672504	0.916446468633225	NA	ABHD17A
avg_age	0.164617389551544	0.0479312476607822	0.000593761437986312	37.7233868386219	PDIA3
base_model	-0.0257551931110344	0.0341857799597093	0.451216146425414	98.1915788907441	BCL9
base_model	-0.00973558264216875	0.00596085087787021	0.102415618695229	12.3493952578567	VOPP1
base_model	0.0372065546582368	0.0148074406257672	0.0119813496933148	39.4628706217597	PPIAL4A
base_model	0.0619079378379774	0.022204065625147	0.0053012408290996	NA	PPIA
base_model	0.0469891460830417	0.0231373478569455	0.0422673047315677	97.1204532610207	LSP1P4
base_model	0.0586574366158808	0.0283371532808449	0.0384538999143589	98.3665155284126	LSP1P5
base_model	0.0478348163689327	0.0184672304469404	0.00959051573033454	NA	LSP1
base_model	0.0136102931770378	0.0118468242944017	0.250615432867972	52.4653593905723	LINC02591
base_model	0.0329294557038197	0.0233589467168325	0.158623877375079	NA	FCGR1A
base_model	0.00208879063194458	0.00164956616159433	0.205417629456721	8.75909980572882	FCGR1BP
prop_males	-0.088905460546822	0.0310196621475205	0.00415562662636842	72.5062065485544	FCGR1CP
prop_males	0.0519727707371906	0.0194494988068254	0.00753577990004823	0.146393661873565	H4C14
base_model	-0.137581667126835	0.0333024817955819	3.60758734966078e-05	69.3774665410905	H2AC19
base_model	-0.139113129350411	0.0347568466955149	6.26854329332115e-05	73.2635589177737	H2AC18
base_model	-0.00946487100238957	0.0134688988060796	0.482229963514158	37.7830875976863	BOLA1
base_model	5.82666433187437e-05	0.0260308648930714	0.998214042580475	NA	VPS45
training	-0.030734669575509	0.0355685673672708	0.387534958702641	72.6236066939401	PLEKHO1
base_model	0.130073095233499	0.149258700126934	0.383502640804846	NA	CA14
base_model	0.277236354236547	0.0726869796927181	0.000136672924913741	NA	C1orf54
base_model	-0.16021472161389	0.127777929165121	0.209895492728832	NA	CIART
base_model	0.0525585098813359	0.0122877809562178	1.89174865682505e-05	43.9185579376234	MRPS21
base_model	-0.0262695415220668	0.00873912615294724	0.00264736063626515	27.8075304070865	PRPF3
prop_males	0.00279390141659508	0.0274711876405144	0.918992443378693	62.5383199571837	RPRD2
training	0.0302361168629987	0.0182925474033748	0.0983471527419767	64.9408669238508	TARS2
base_model	0.0332653716832365	0.0129110586756719	0.00998055569278464	35.5532676346171	ECM1
base_model	-0.0862243243813297	0.0322200722849358	0.00744831141077248	NA	ADAMTSL4
avg_age	-0.0820433291298539	0.0237810164559169	0.000560689394418629	10.3119213804795	SETDB1
avg_age	-0.155408533636277	0.0281409131032001	3.34186741564182e-08	0.487215333019215	PRUNE1
base_model	0.035523465155557	0.0117251744651609	0.00244817219183913	53.6938922142558	C1orf56
prop_males	-0.207163734954408	0.0909849545428591	0.0227921375295101	0.0206015442025252	MLLT11
base_model	-0.0157103357396238	0.0174696310787808	0.368496041936207	NA	GABPB2
base_model	0.00670090025571238	0.00855793235470889	0.433624420702977	49.509503326049	TNFAIP8L2
base_model	-0.0528660001398671	0.0209334266579536	0.0115555284758312	84.4497275419451	SCNM1
base_model	0.0119935666885286	1.36530713577532e-05	0	NA	PIP5K1A
base_model	-0.073820631199573	0.00898554662609251	2.11306959781847e-16	17.9917850127788	PSMD4
base_model	-0.0151020567130008	0.00993897199003257	0.128642033501728	45.3562279051159	ZNF687
base_model	-0.00573299163925269	0.0186263071091819	0.758242107841015	NA	PSMB4
base_model	-0.00360807140315202	0.00264621920703343	0.172730755146996	3.49864260668748	TUFT1
base_model	-0.0355968909398367	0.0267360114316734	0.183050475810428	NA	SNX27
base_model	-0.00394558542399016	0.00276123862538962	0.153027610652573	19.2470181463349	RIIAD1
base_model	-0.0237368898500146	0.00654772973700755	0.000288727668630241	14.7132411135841	OAZ3
base_model	0.000501846863083023	0.00191561917730418	0.793339698479848	2.04922690238679	C1orf68
base_model	0.000421303426863546	0.00137242760332634	0.758861035024879	1.62363264875904	LCE1E
base_model	6.95618359393083e-05	0.00140577976518684	0.960534591084248	0	SMCP
base_model	0.000131358677463799	0.00137665197419218	0.92398206969185	0	SPRR4
avg_age	-0.0535324222761761	0.025708987547978	0.0373200560005169	NA	SPRR1B
base_model	0.00125727176223624	0.00183968681475805	0.494343889623825	12.4016469325528	LELP1
base_model	-0.000270992312970835	0.00138580983490297	0.84496398050532	0	S100A7A
base_model	0.0583660578090367	0.0262175097413257	0.025999159703086	65.7344140765076	S100A1
base_model	-0.0943137842696981	0.0192482196961518	9.58998342279004e-07	NA	CHTOP
base_model	-0.0299936458691339	0.011414704017803	0.00859813799383032	37.5358954064921	SNAPIN
base_model	0.115231799953054	0.0292340426910485	8.09064332531671e-05	NA	NPR1
base_model	0.117012950253131	0.0476949392929951	0.0141527843447678	91.3833484003222	SLC27A3
base_model	0.0101588219013432	0.0157835110151104	0.519812075145079	79.1907085970447	CREB3L4
base_model	0.0167708132918619	0.0133607724281586	0.209396067932312	NA	ZNF320
base_model	0.00627038394601738	0.00290143168486729	0.030684955711013	1.41676196264488	RGS4
base_model	-0.0360678644146757	0.0100600929595343	0.000336766217594619	63.560629643489	UBAP2L
base_model	-0.0055408818120338	0.00994074389396361	0.577260269807458	41.4394585138142	HAX1
base_model	0.0351539451778446	0.00915804261638677	0.00012374426791474	52.1628488189846	ATP8B2
base_model	-0.00769080325264449	0.0662078157617298	0.907524500064815	98.5839277664748	IL6R
base_model	0.0643555718880094	0.0227000873297669	0.00458204771040886	NA	TDRD10
base_model	-0.00830363920421252	0.0140921459462739	0.555701090865678	49.4738634641202	CKS1B
base_model	-0.0196289322349173	0.00563875506098091	0.000499404652288702	NA	FLAD1
base_model	-0.0226355201400877	0.00981763675920738	0.021133125295713	38.4385278927376	ZBTB7B
base_model	-0.00170708236595558	0.00149985829875654	0.255052663408634	3.37723801685528	DCST1
base_model	0.1090611049644	0.0264002712655289	3.61094288634536e-05	NA	ADAM15
